"Plot Title: 20892156"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20892156, SEN S/N: 20892156)","Coupler Attached (LGR S/N: 20892156)","Host Connected (LGR S/N: 20892156)","Coupler Detached (LGR S/N: 20892156)","End Of File (LGR S/N: 20892156)"
1631,06/12/23 03:00:00 AM,15.569,,,,
1632,06/12/23 04:00:00 AM,15.569,,,,
1633,06/12/23 05:00:00 AM,15.569,,,,
1634,06/12/23 06:00:00 AM,15.569,,,,
1635,06/12/23 07:00:00 AM,15.569,,,,
1636,06/12/23 08:00:00 AM,15.569,,,,
1637,06/12/23 09:00:00 AM,15.664,,,,
1638,06/12/23 10:00:00 AM,15.760,,,,
1639,06/12/23 11:00:00 AM,15.951,,,,
1640,06/12/23 12:00:00 PM,16.237,,,,
1641,06/12/23 01:00:00 PM,16.523,,,,
1642,06/12/23 02:00:00 PM,16.808,,,,
1643,06/12/23 03:00:00 PM,17.094,,,,
1644,06/12/23 04:00:00 PM,17.189,,,,
1645,06/12/23 05:00:00 PM,17.284,,,,
1646,06/12/23 06:00:00 PM,17.189,,,,
1647,06/12/23 07:00:00 PM,17.094,,,,
1648,06/12/23 08:00:00 PM,16.903,,,,
1649,06/12/23 09:00:00 PM,16.713,,,,
1650,06/12/23 10:00:00 PM,16.618,,,,
1651,06/12/23 11:00:00 PM,16.427,,,,
1652,06/13/23 12:00:00 AM,16.332,,,,
1653,06/13/23 01:00:00 AM,16.237,,,,
1654,06/13/23 02:00:00 AM,16.141,,,,
1655,06/13/23 03:00:00 AM,16.141,,,,
1656,06/13/23 04:00:00 AM,16.141,,,,
1657,06/13/23 05:00:00 AM,16.141,,,,
1658,06/13/23 06:00:00 AM,16.141,,,,
1659,06/13/23 07:00:00 AM,16.237,,,,
1660,06/13/23 08:00:00 AM,16.332,,,,
1661,06/13/23 09:00:00 AM,16.332,,,,
1662,06/13/23 10:00:00 AM,16.332,,,,
1663,06/13/23 11:00:00 AM,16.427,,,,
1664,06/13/23 12:00:00 PM,16.427,,,,
1665,06/13/23 01:00:00 PM,16.523,,,,
1666,06/13/23 02:00:00 PM,16.523,,,,
1667,06/13/23 03:00:00 PM,16.523,,,,
1668,06/13/23 04:00:00 PM,16.618,,,,
1669,06/13/23 05:00:00 PM,16.618,,,,
1670,06/13/23 06:00:00 PM,16.618,,,,
1671,06/13/23 07:00:00 PM,16.618,,,,
1672,06/13/23 08:00:00 PM,16.523,,,,
1673,06/13/23 09:00:00 PM,16.427,,,,
1674,06/13/23 10:00:00 PM,16.427,,,,
1675,06/13/23 11:00:00 PM,16.427,,,,
1676,06/14/23 12:00:00 AM,16.427,,,,
1677,06/14/23 01:00:00 AM,16.427,,,,
1678,06/14/23 02:00:00 AM,16.523,,,,
1679,06/14/23 03:00:00 AM,16.523,,,,
1680,06/14/23 04:00:00 AM,16.523,,,,
1681,06/14/23 05:00:00 AM,16.523,,,,
1682,06/14/23 06:00:00 AM,16.523,,,,
1683,06/14/23 07:00:00 AM,16.523,,,,
1684,06/14/23 08:00:00 AM,16.523,,,,
1685,06/14/23 09:00:00 AM,16.523,,,,
1686,06/14/23 10:00:00 AM,16.618,,,,
1687,06/14/23 11:00:00 AM,16.618,,,,
1688,06/14/23 12:00:00 PM,16.808,,,,
1689,06/14/23 01:00:00 PM,16.999,,,,
1690,06/14/23 02:00:00 PM,17.379,,,,
1691,06/14/23 03:00:00 PM,17.760,,,,
1692,06/14/23 04:00:00 PM,17.950,,,,
1693,06/14/23 05:00:00 PM,18.045,,,,
1694,06/14/23 06:00:00 PM,17.950,,,,
1695,06/14/23 07:00:00 PM,17.855,,,,
1696,06/14/23 08:00:00 PM,17.665,,,,
1697,06/14/23 09:00:00 PM,17.475,,,,
1698,06/14/23 10:00:00 PM,17.284,,,,
1699,06/14/23 11:00:00 PM,17.189,,,,
1700,06/15/23 12:00:00 AM,17.094,,,,
1701,06/15/23 01:00:00 AM,16.999,,,,
1702,06/15/23 02:00:00 AM,16.903,,,,
1703,06/15/23 03:00:00 AM,16.903,,,,
1704,06/15/23 04:00:00 AM,16.808,,,,
1705,06/15/23 05:00:00 AM,16.713,,,,
1706,06/15/23 06:00:00 AM,16.713,,,,
1707,06/15/23 07:00:00 AM,16.713,,,,
1708,06/15/23 08:00:00 AM,16.713,,,,
1709,06/15/23 09:00:00 AM,16.808,,,,
1710,06/15/23 10:00:00 AM,16.999,,,,
1711,06/15/23 11:00:00 AM,17.094,,,,
1712,06/15/23 12:00:00 PM,17.284,,,,
1713,06/15/23 01:00:00 PM,17.284,,,,
1714,06/15/23 02:00:00 PM,17.475,,,,
1715,06/15/23 03:00:00 PM,17.570,,,,
1716,06/15/23 04:00:00 PM,17.475,,,,
1717,06/15/23 05:00:00 PM,17.284,,,,
1718,06/15/23 06:00:00 PM,17.189,,,,
1719,06/15/23 07:00:00 PM,17.094,,,,
1720,06/15/23 08:00:00 PM,16.999,,,,
1721,06/15/23 09:00:00 PM,16.903,,,,
1722,06/15/23 10:00:00 PM,16.808,,,,
1723,06/15/23 11:00:00 PM,16.713,,,,
1724,06/16/23 12:00:00 AM,16.618,,,,
1725,06/16/23 01:00:00 AM,16.618,,,,
1726,06/16/23 02:00:00 AM,16.618,,,,
1727,06/16/23 03:00:00 AM,16.618,,,,
1728,06/16/23 04:00:00 AM,16.618,,,,
1729,06/16/23 05:00:00 AM,16.618,,,,
1730,06/16/23 06:00:00 AM,16.713,,,,
1731,06/16/23 07:00:00 AM,16.808,,,,
1732,06/16/23 08:00:00 AM,16.903,,,,
1733,06/16/23 09:00:00 AM,17.189,,,,
1734,06/16/23 10:00:00 AM,17.379,,,,
1735,06/16/23 11:00:00 AM,17.760,,,,
1736,06/16/23 12:00:00 PM,17.855,,,,
1737,06/16/23 01:00:00 PM,18.140,,,,
1738,06/16/23 02:00:00 PM,18.426,,,,
1739,06/16/23 03:00:00 PM,18.616,,,,
1740,06/16/23 04:00:00 PM,18.616,,,,
1741,06/16/23 05:00:00 PM,18.521,,,,
1742,06/16/23 06:00:00 PM,18.331,,,,
1743,06/16/23 07:00:00 PM,18.045,,,,
1744,06/16/23 08:00:00 PM,17.855,,,,
1745,06/16/23 09:00:00 PM,17.760,,,,
1746,06/16/23 10:00:00 PM,17.665,,,,
1747,06/16/23 11:00:00 PM,17.665,,,,
1748,06/17/23 12:00:00 AM,17.570,,,,
1749,06/17/23 01:00:00 AM,17.570,,,,
1750,06/17/23 02:00:00 AM,17.665,,,,
1751,06/17/23 03:00:00 AM,17.665,,,,
1752,06/17/23 04:00:00 AM,17.570,,,,
1753,06/17/23 05:00:00 AM,17.570,,,,
1754,06/17/23 06:00:00 AM,17.570,,,,
1755,06/17/23 07:00:00 AM,17.570,,,,
1756,06/17/23 08:00:00 AM,17.665,,,,
1757,06/17/23 09:00:00 AM,17.665,,,,
1758,06/17/23 10:00:00 AM,17.665,,,,
1759,06/17/23 11:00:00 AM,17.760,,,,
1760,06/17/23 12:00:00 PM,17.760,,,,
1761,06/17/23 01:00:00 PM,17.760,,,,
1762,06/17/23 02:00:00 PM,17.760,,,,
1763,06/17/23 03:00:00 PM,17.665,,,,
1764,06/17/23 04:00:00 PM,17.665,,,,
1765,06/17/23 05:00:00 PM,17.475,,,,
1766,06/17/23 06:00:00 PM,17.475,,,,
1767,06/17/23 07:00:00 PM,17.475,,,,
1768,06/17/23 08:00:00 PM,17.475,,,,
1769,06/17/23 09:00:00 PM,17.570,,,,
1770,06/17/23 10:00:00 PM,17.760,,,,
1771,06/17/23 11:00:00 PM,17.760,,,,
1772,06/18/23 12:00:00 AM,17.760,,,,
1773,06/18/23 01:00:00 AM,17.665,,,,
1774,06/18/23 02:00:00 AM,17.379,,,,
1775,06/18/23 03:00:00 AM,17.094,,,,
1776,06/18/23 04:00:00 AM,16.808,,,,
1777,06/18/23 05:00:00 AM,16.713,,,,
1778,06/18/23 06:00:00 AM,16.713,,,,
1779,06/18/23 07:00:00 AM,16.618,,,,
1780,06/18/23 08:00:00 AM,16.332,,,,
1781,06/18/23 09:00:00 AM,16.046,,,,
1782,06/18/23 10:00:00 AM,15.855,,,,
1783,06/18/23 11:00:00 AM,15.760,,,,
1784,06/18/23 12:00:00 PM,15.569,,,,
1785,06/18/23 01:00:00 PM,15.569,,,,
1786,06/18/23 02:00:00 PM,15.569,,,,
1787,06/18/23 03:00:00 PM,15.473,,,,
1788,06/18/23 04:00:00 PM,15.473,,,,
1789,06/18/23 05:00:00 PM,15.378,,,,
1790,06/18/23 06:00:00 PM,15.378,,,,
1791,06/18/23 07:00:00 PM,15.282,,,,
1792,06/18/23 08:00:00 PM,15.282,,,,
1793,06/18/23 09:00:00 PM,15.282,,,,
1794,06/18/23 10:00:00 PM,15.282,,,,
1795,06/18/23 11:00:00 PM,15.282,,,,
1796,06/19/23 12:00:00 AM,15.282,,,,
1797,06/19/23 01:00:00 AM,15.282,,,,
1798,06/19/23 02:00:00 AM,15.282,,,,
1799,06/19/23 03:00:00 AM,15.282,,,,
1800,06/19/23 04:00:00 AM,15.282,,,,
1801,06/19/23 05:00:00 AM,15.282,,,,
1802,06/19/23 06:00:00 AM,15.282,,,,
1803,06/19/23 07:00:00 AM,15.282,,,,
1804,06/19/23 08:00:00 AM,15.378,,,,
1805,06/19/23 09:00:00 AM,15.378,,,,
1806,06/19/23 10:00:00 AM,15.473,,,,
1807,06/19/23 11:00:00 AM,15.473,,,,
1808,06/19/23 12:00:00 PM,15.569,,,,
1809,06/19/23 01:00:00 PM,15.664,,,,
1810,06/19/23 02:00:00 PM,15.760,,,,
1811,06/19/23 03:00:00 PM,15.855,,,,
1812,06/19/23 04:00:00 PM,15.951,,,,
1813,06/19/23 05:00:00 PM,15.951,,,,
1814,06/19/23 06:00:00 PM,15.951,,,,
1815,06/19/23 07:00:00 PM,15.855,,,,
1816,06/19/23 08:00:00 PM,15.855,,,,
1817,06/19/23 09:00:00 PM,15.760,,,,
1818,06/19/23 10:00:00 PM,15.855,,,,
1819,06/19/23 11:00:00 PM,15.855,,,,
1820,06/20/23 12:00:00 AM,15.855,,,,
1821,06/20/23 01:00:00 AM,15.855,,,,
1822,06/20/23 02:00:00 AM,15.855,,,,
1823,06/20/23 03:00:00 AM,15.855,,,,
1824,06/20/23 04:00:00 AM,15.855,,,,
1825,06/20/23 05:00:00 AM,15.855,,,,
1826,06/20/23 06:00:00 AM,15.855,,,,
1827,06/20/23 07:00:00 AM,15.855,,,,
1828,06/20/23 08:00:00 AM,15.855,,,,
1829,06/20/23 09:00:00 AM,15.855,,,,
1830,06/20/23 10:00:00 AM,15.951,,,,
1831,06/20/23 11:00:00 AM,16.046,,,,
1832,06/20/23 12:00:00 PM,16.141,,,,
1833,06/20/23 01:00:00 PM,16.141,,,,
1834,06/20/23 02:00:00 PM,16.237,,,,
1835,06/20/23 03:00:00 PM,16.427,,,,
1836,06/20/23 04:00:00 PM,16.523,,,,
1837,06/20/23 05:00:00 PM,16.618,,,,
1838,06/20/23 06:00:00 PM,16.523,,,,
1839,06/20/23 07:00:00 PM,16.427,,,,
1840,06/20/23 08:00:00 PM,16.332,,,,
1841,06/20/23 09:00:00 PM,16.237,,,,
1842,06/20/23 10:00:00 PM,16.046,,,,
1843,06/20/23 11:00:00 PM,16.046,,,,
1844,06/21/23 12:00:00 AM,15.951,,,,
1845,06/21/23 01:00:00 AM,15.855,,,,
1846,06/21/23 02:00:00 AM,15.855,,,,
1847,06/21/23 03:00:00 AM,15.855,,,,
1848,06/21/23 04:00:00 AM,15.855,,,,
1849,06/21/23 05:00:00 AM,15.855,,,,
1850,06/21/23 06:00:00 AM,15.855,,,,
1851,06/21/23 07:00:00 AM,15.855,,,,
1852,06/21/23 08:00:00 AM,15.855,,,,
1853,06/21/23 09:00:00 AM,15.951,,,,
1854,06/21/23 10:00:00 AM,16.141,,,,
1855,06/21/23 11:00:00 AM,16.427,,,,
1856,06/21/23 12:00:00 PM,16.713,,,,
1857,06/21/23 01:00:00 PM,17.094,,,,
1858,06/21/23 02:00:00 PM,17.284,,,,
1859,06/21/23 03:00:00 PM,17.475,,,,
1860,06/21/23 04:00:00 PM,17.570,,,,
1861,06/21/23 05:00:00 PM,17.475,,,,
1862,06/21/23 06:00:00 PM,17.379,,,,
1863,06/21/23 07:00:00 PM,17.284,,,,
1864,06/21/23 08:00:00 PM,17.094,,,,
1865,06/21/23 09:00:00 PM,16.999,,,,
1866,06/21/23 10:00:00 PM,16.903,,,,
1867,06/21/23 11:00:00 PM,16.903,,,,
1868,06/22/23 12:00:00 AM,16.808,,,,
1869,06/22/23 01:00:00 AM,16.808,,,,
1870,06/22/23 02:00:00 AM,16.713,,,,
1871,06/22/23 03:00:00 AM,16.618,,,,
1872,06/22/23 04:00:00 AM,16.618,,,,
1873,06/22/23 05:00:00 AM,16.523,,,,
1874,06/22/23 06:00:00 AM,16.427,,,,
1875,06/22/23 07:00:00 AM,16.523,,,,
1876,06/22/23 08:00:00 AM,16.523,,,,
1877,06/22/23 09:00:00 AM,16.713,,,,
1878,06/22/23 10:00:00 AM,16.999,,,,
1879,06/22/23 11:00:00 AM,17.189,,,,
1880,06/22/23 12:00:00 PM,17.570,,,,
1881,06/22/23 01:00:00 PM,17.855,,,,
1882,06/22/23 02:00:00 PM,18.045,,,,
1883,06/22/23 03:00:00 PM,18.236,,,,
1884,06/22/23 04:00:00 PM,18.236,,,,
1885,06/22/23 05:00:00 PM,18.140,,,,
1886,06/22/23 06:00:00 PM,18.045,,,,
1887,06/22/23 07:00:00 PM,17.855,,,,
1888,06/22/23 08:00:00 PM,17.665,,,,
1889,06/22/23 09:00:00 PM,17.475,,,,
1890,06/22/23 10:00:00 PM,17.284,,,,
1891,06/22/23 11:00:00 PM,17.189,,,,
1892,06/23/23 12:00:00 AM,17.189,,,,
1893,06/23/23 01:00:00 AM,17.189,,,,
1894,06/23/23 02:00:00 AM,17.189,,,,
1895,06/23/23 03:00:00 AM,17.094,,,,
1896,06/23/23 04:00:00 AM,17.094,,,,
1897,06/23/23 05:00:00 AM,17.094,,,,
1898,06/23/23 06:00:00 AM,16.999,,,,
1899,06/23/23 07:00:00 AM,17.094,,,,
1900,06/23/23 08:00:00 AM,17.189,,,,
1901,06/23/23 09:00:00 AM,17.379,,,,
1902,06/23/23 10:00:00 AM,17.570,,,,
1903,06/23/23 11:00:00 AM,17.855,,,,
1904,06/23/23 12:00:00 PM,18.140,,,,
1905,06/23/23 01:00:00 PM,18.521,,,,
1906,06/23/23 02:00:00 PM,18.901,,,,
1907,06/23/23 03:00:00 PM,19.187,,,,
1908,06/23/23 04:00:00 PM,19.377,,,,
1909,06/23/23 05:00:00 PM,19.377,,,,
1910,06/23/23 06:00:00 PM,19.377,,,,
1911,06/23/23 07:00:00 PM,19.187,,,,
1912,06/23/23 08:00:00 PM,18.996,,,,
1913,06/23/23 09:00:00 PM,18.711,,,,
1914,06/23/23 10:00:00 PM,18.426,,,,
1915,06/23/23 11:00:00 PM,18.236,,,,
1916,06/24/23 12:00:00 AM,18.140,,,,
1917,06/24/23 01:00:00 AM,18.045,,,,
1918,06/24/23 02:00:00 AM,18.045,,,,
1919,06/24/23 03:00:00 AM,18.045,,,,
1920,06/24/23 04:00:00 AM,18.140,,,,
1921,06/24/23 05:00:00 AM,18.140,,,,
1922,06/24/23 06:00:00 AM,18.236,,,,
1923,06/24/23 07:00:00 AM,18.236,,,,
1924,06/24/23 08:00:00 AM,18.331,,,,
1925,06/24/23 09:00:00 AM,18.426,,,,
1926,06/24/23 10:00:00 AM,18.616,,,,
1927,06/24/23 11:00:00 AM,18.806,,,,
1928,06/24/23 12:00:00 PM,18.996,,,,
1929,06/24/23 01:00:00 PM,19.092,,,,
1930,06/24/23 02:00:00 PM,19.187,,,,
1931,06/24/23 03:00:00 PM,19.187,,,,
1932,06/24/23 04:00:00 PM,19.187,,,,
1933,06/24/23 05:00:00 PM,19.092,,,,
1934,06/24/23 06:00:00 PM,18.996,,,,
1935,06/24/23 07:00:00 PM,18.996,,,,
1936,06/24/23 08:00:00 PM,18.901,,,,
1937,06/24/23 09:00:00 PM,18.806,,,,
1938,06/24/23 10:00:00 PM,18.711,,,,
1939,06/24/23 11:00:00 PM,18.711,,,,
1940,06/25/23 12:00:00 AM,18.711,,,,
1941,06/25/23 01:00:00 AM,18.616,,,,
1942,06/25/23 02:00:00 AM,18.616,,,,
1943,06/25/23 03:00:00 AM,18.616,,,,
1944,06/25/23 04:00:00 AM,18.521,,,,
1945,06/25/23 05:00:00 AM,18.521,,,,
1946,06/25/23 06:00:00 AM,18.521,,,,
1947,06/25/23 07:00:00 AM,18.521,,,,
1948,06/25/23 08:00:00 AM,18.711,,,,
1949,06/25/23 09:00:00 AM,18.711,,,,
1950,06/25/23 10:00:00 AM,18.806,,,,
1951,06/25/23 11:00:00 AM,18.996,,,,
1952,06/25/23 12:00:00 PM,19.282,,,,
1953,06/25/23 01:00:00 PM,19.567,,,,
1954,06/25/23 02:00:00 PM,19.853,,,,
1955,06/25/23 03:00:00 PM,20.138,,,,
1956,06/25/23 04:00:00 PM,20.329,,,,
1957,06/25/23 05:00:00 PM,20.424,,,,
1958,06/25/23 06:00:00 PM,20.519,,,,
1959,06/25/23 07:00:00 PM,20.424,,,,
1960,06/25/23 08:00:00 PM,20.329,,,,
1961,06/25/23 09:00:00 PM,20.138,,,,
1962,06/25/23 10:00:00 PM,19.948,,,,
1963,06/25/23 11:00:00 PM,19.758,,,,
1964,06/26/23 12:00:00 AM,19.662,,,,
1965,06/26/23 01:00:00 AM,19.662,,,,
1966,06/26/23 02:00:00 AM,19.662,,,,
1967,06/26/23 03:00:00 AM,19.662,,,,
1968,06/26/23 04:00:00 AM,19.662,,,,
1969,06/26/23 05:00:00 AM,19.662,,,,
1970,06/26/23 06:00:00 AM,19.758,,,,
1971,06/26/23 07:00:00 AM,19.758,,,,
1972,06/26/23 08:00:00 AM,19.758,,,,
1973,06/26/23 09:00:00 AM,19.758,,,,
1974,06/26/23 10:00:00 AM,19.758,,,,
1975,06/26/23 11:00:00 AM,19.853,,,,
1976,06/26/23 12:00:00 PM,19.853,,,,
1977,06/26/23 01:00:00 PM,19.853,,,,
1978,06/26/23 02:00:00 PM,19.853,,,,
1979,06/26/23 03:00:00 PM,19.853,,,,
1980,06/26/23 04:00:00 PM,19.853,,,,
1981,06/26/23 05:00:00 PM,19.853,,,,
1982,06/26/23 06:00:00 PM,19.853,,,,
1983,06/26/23 07:00:00 PM,19.758,,,,
1984,06/26/23 08:00:00 PM,19.662,,,,
1985,06/26/23 09:00:00 PM,19.567,,,,
1986,06/26/23 10:00:00 PM,19.472,,,,
1987,06/26/23 11:00:00 PM,19.472,,,,
1988,06/27/23 12:00:00 AM,19.377,,,,
1989,06/27/23 01:00:00 AM,19.282,,,,
1990,06/27/23 02:00:00 AM,19.282,,,,
1991,06/27/23 03:00:00 AM,19.282,,,,
1992,06/27/23 04:00:00 AM,19.282,,,,
1993,06/27/23 05:00:00 AM,19.187,,,,
1994,06/27/23 06:00:00 AM,19.187,,,,
1995,06/27/23 07:00:00 AM,19.187,,,,
1996,06/27/23 08:00:00 AM,19.187,,,,
1997,06/27/23 09:00:00 AM,19.187,,,,
1998,06/27/23 10:00:00 AM,19.282,,,,
1999,06/27/23 11:00:00 AM,19.377,,,,
2000,06/27/23 12:00:00 PM,19.472,,,,
2001,06/27/23 01:00:00 PM,19.567,,,,
2002,06/27/23 02:00:00 PM,19.662,,,,
2003,06/27/23 03:00:00 PM,19.758,,,,
2004,06/27/23 04:00:00 PM,19.853,,,,
2005,06/27/23 05:00:00 PM,19.948,,,,
2006,06/27/23 06:00:00 PM,19.948,,,,
2007,06/27/23 07:00:00 PM,19.948,,,,
2008,06/27/23 08:00:00 PM,19.853,,,,
2009,06/27/23 09:00:00 PM,19.853,,,,
2010,06/27/23 10:00:00 PM,19.758,,,,
2011,06/27/23 11:00:00 PM,19.758,,,,
2012,06/28/23 12:00:00 AM,19.758,,,,
2013,06/28/23 01:00:00 AM,19.758,,,,
2014,06/28/23 02:00:00 AM,19.758,,,,
2015,06/28/23 03:00:00 AM,19.758,,,,
2016,06/28/23 04:00:00 AM,19.758,,,,
2017,06/28/23 05:00:00 AM,19.662,,,,
2018,06/28/23 06:00:00 AM,19.662,,,,
2019,06/28/23 07:00:00 AM,19.567,,,,
2020,06/28/23 08:00:00 AM,19.567,,,,
2021,06/28/23 09:00:00 AM,19.567,,,,
2022,06/28/23 10:00:00 AM,19.472,,,,
2023,06/28/23 11:00:00 AM,19.472,,,,
2024,06/28/23 12:00:00 PM,19.472,,,,
2025,06/28/23 01:00:00 PM,19.472,,,,
2026,06/28/23 02:00:00 PM,19.472,,,,
2027,06/28/23 03:00:00 PM,19.472,,,,
2028,06/28/23 04:00:00 PM,19.377,,,,
2029,06/28/23 05:00:00 PM,19.377,,,,
2030,06/28/23 06:00:00 PM,19.282,,,,
2031,06/28/23 07:00:00 PM,19.282,,,,
2032,06/28/23 08:00:00 PM,19.187,,,,
2033,06/28/23 09:00:00 PM,19.092,,,,
2034,06/28/23 10:00:00 PM,18.996,,,,
2035,06/28/23 11:00:00 PM,18.996,,,,
2036,06/29/23 12:00:00 AM,18.996,,,,
2037,06/29/23 01:00:00 AM,18.901,,,,
2038,06/29/23 02:00:00 AM,18.901,,,,
2039,06/29/23 03:00:00 AM,18.901,,,,
2040,06/29/23 04:00:00 AM,18.806,,,,
2041,06/29/23 05:00:00 AM,18.806,,,,
2042,06/29/23 06:00:00 AM,18.711,,,,
2043,06/29/23 07:00:00 AM,18.616,,,,
2044,06/29/23 08:00:00 AM,18.616,,,,
2045,06/29/23 09:00:00 AM,18.616,,,,
2046,06/29/23 10:00:00 AM,18.616,,,,
2047,06/29/23 11:00:00 AM,18.806,,,,
2048,06/29/23 12:00:00 PM,18.996,,,,
2049,06/29/23 01:00:00 PM,19.187,,,,
2050,06/29/23 02:00:00 PM,19.472,,,,
2051,06/29/23 03:00:00 PM,19.567,,,,
2052,06/29/23 04:00:00 PM,19.472,,,,
2053,06/29/23 05:00:00 PM,19.472,,,,
2054,06/29/23 06:00:00 PM,19.377,,,,
2055,06/29/23 07:00:00 PM,19.282,,,,
2056,06/29/23 08:00:00 PM,19.187,,,,
2057,06/29/23 09:00:00 PM,19.092,,,,
2058,06/29/23 10:00:00 PM,19.092,,,,
2059,06/29/23 11:00:00 PM,18.996,,,,
2060,06/30/23 12:00:00 AM,18.996,,,,
2061,06/30/23 01:00:00 AM,18.996,,,,
2062,06/30/23 02:00:00 AM,18.901,,,,
2063,06/30/23 03:00:00 AM,18.806,,,,
2064,06/30/23 04:00:00 AM,18.806,,,,
2065,06/30/23 05:00:00 AM,18.806,,,,
2066,06/30/23 06:00:00 AM,18.806,,,,
2067,06/30/23 07:00:00 AM,18.806,,,,
2068,06/30/23 08:00:00 AM,18.711,,,,
2069,06/30/23 09:00:00 AM,18.806,,,,
2070,06/30/23 10:00:00 AM,18.806,,,,
2071,06/30/23 11:00:00 AM,18.901,,,,
2072,06/30/23 12:00:00 PM,18.996,,,,
2073,06/30/23 01:00:00 PM,19.092,,,,
2074,06/30/23 02:00:00 PM,19.187,,,,
2075,06/30/23 03:00:00 PM,19.377,,,,
2076,06/30/23 04:00:00 PM,19.472,,,,
2077,06/30/23 05:00:00 PM,19.567,,,,
2078,06/30/23 06:00:00 PM,19.567,,,,
2079,06/30/23 07:00:00 PM,19.567,,,,
2080,06/30/23 08:00:00 PM,19.472,,,,
2081,06/30/23 09:00:00 PM,19.472,,,,
2082,06/30/23 10:00:00 PM,19.377,,,,
2083,06/30/23 11:00:00 PM,19.377,,,,
2084,07/01/23 12:00:00 AM,19.377,,,,
2085,07/01/23 01:00:00 AM,19.377,,,,
2086,07/01/23 02:00:00 AM,19.377,,,,
2087,07/01/23 03:00:00 AM,19.282,,,,
2088,07/01/23 04:00:00 AM,19.282,,,,
2089,07/01/23 05:00:00 AM,19.282,,,,
2090,07/01/23 06:00:00 AM,19.282,,,,
2091,07/01/23 07:00:00 AM,19.282,,,,
2092,07/01/23 08:00:00 AM,19.282,,,,
2093,07/01/23 09:00:00 AM,19.282,,,,
2094,07/01/23 10:00:00 AM,19.377,,,,
2095,07/01/23 11:00:00 AM,19.472,,,,
2096,07/01/23 12:00:00 PM,19.567,,,,
2097,07/01/23 01:00:00 PM,19.853,,,,
2098,07/01/23 02:00:00 PM,20.138,,,,
2099,07/01/23 03:00:00 PM,20.424,,,,
2100,07/01/23 04:00:00 PM,20.519,,,,
2101,07/01/23 05:00:00 PM,20.615,,,,
2102,07/01/23 06:00:00 PM,20.424,,,,
2103,07/01/23 07:00:00 PM,20.329,,,,
2104,07/01/23 08:00:00 PM,20.138,,,,
2105,07/01/23 09:00:00 PM,20.043,,,,
2106,07/01/23 10:00:00 PM,19.948,,,,
2107,07/01/23 11:00:00 PM,19.948,,,,
2108,07/02/23 12:00:00 AM,19.948,,,,
2109,07/02/23 01:00:00 AM,19.948,,,,
2110,07/02/23 02:00:00 AM,19.948,,,,
2111,07/02/23 03:00:00 AM,19.948,,,,
2112,07/02/23 04:00:00 AM,19.948,,,,
2113,07/02/23 05:00:00 AM,19.948,,,,
2114,07/02/23 06:00:00 AM,19.948,,,,
2115,07/02/23 07:00:00 AM,19.948,,,,
2116,07/02/23 08:00:00 AM,19.948,,,,
2117,07/02/23 09:00:00 AM,19.948,,,,
2118,07/02/23 10:00:00 AM,19.948,,,,
2119,07/02/23 11:00:00 AM,19.948,,,,
2120,07/02/23 12:00:00 PM,20.043,,,,
2121,07/02/23 01:00:00 PM,20.043,,,,
2122,07/02/23 02:00:00 PM,20.043,,,,
2123,07/02/23 03:00:00 PM,19.948,,,,
2124,07/02/23 04:00:00 PM,19.853,,,,
2125,07/02/23 05:00:00 PM,19.662,,,,
2126,07/02/23 06:00:00 PM,19.567,,,,
2127,07/02/23 07:00:00 PM,19.377,,,,
2128,07/02/23 08:00:00 PM,19.282,,,,
2129,07/02/23 09:00:00 PM,19.187,,,,
2130,07/02/23 10:00:00 PM,19.282,,,,
2131,07/02/23 11:00:00 PM,19.472,,,,
2132,07/03/23 12:00:00 AM,19.567,,,,
2133,07/03/23 01:00:00 AM,19.377,,,,
2134,07/03/23 02:00:00 AM,18.996,,,,
2135,07/03/23 03:00:00 AM,18.711,,,,
2136,07/03/23 04:00:00 AM,18.521,,,,
2137,07/03/23 05:00:00 AM,18.331,,,,
2138,07/03/23 06:00:00 AM,18.140,,,,
2139,07/03/23 07:00:00 AM,18.045,,,,
2140,07/03/23 08:00:00 AM,17.950,,,,
2141,07/03/23 09:00:00 AM,17.760,,,,
2142,07/03/23 10:00:00 AM,17.760,,,,
2143,07/03/23 11:00:00 AM,17.665,,,,
2144,07/03/23 12:00:00 PM,17.570,,,,
2145,07/03/23 01:00:00 PM,17.570,,,,
2146,07/03/23 02:00:00 PM,17.570,,,,
2147,07/03/23 03:00:00 PM,17.665,,,,
2148,07/03/23 04:00:00 PM,17.665,,,,
2149,07/03/23 05:00:00 PM,17.760,,,,
2150,07/03/23 06:00:00 PM,17.760,,,,
2151,07/03/23 07:00:00 PM,17.760,,,,
2152,07/03/23 08:00:00 PM,17.760,,,,
2153,07/03/23 09:00:00 PM,17.760,,,,
2154,07/03/23 10:00:00 PM,17.760,,,,
2155,07/03/23 11:00:00 PM,17.855,,,,
2156,07/04/23 12:00:00 AM,17.855,,,,
2157,07/04/23 01:00:00 AM,17.855,,,,
2158,07/04/23 02:00:00 AM,17.950,,,,
2159,07/04/23 03:00:00 AM,17.950,,,,
2160,07/04/23 04:00:00 AM,17.950,,,,
2161,07/04/23 05:00:00 AM,18.045,,,,
2162,07/04/23 06:00:00 AM,18.045,,,,
2163,07/04/23 07:00:00 AM,18.045,,,,
